Daily,Weekly,Monthly,Annual
-0.001843318,0.016891522,0.047210385,0.096063286
-0.001384722,0.016468808,0.042886283,0.099160524
-0.000462,0.020119563,0.043386832,0.107621238
0.008741717,0.0223907,0.045174799,0.10142487
0.011839847,0.009573814,0.030674484,0.080077944
-0.002266033,-0.002266033,0.010806048,0.065273878
0.002266033,0.000453618,0.006331998,0.060304297
0.001809137,-0.005902401,-0.015051595,0.061875404
-0.00407517,-0.007256268,-0.020082829,0.068118864
0,0.005429878,-0.005915831,0.067539911
0.000453618,0.015755446,-0.024341041,0.063290011
-0.004089985,0.017086747,-0.027121865,0.060704651
0.00045527,0.025625138,-0.027702603,0.069478485
0.008610975,0.029156584,-0.037565279,0.069447934
0.010325569,0.028910174,-0.051388302,0.058285937
0.001784918,0.016829449,-0.062664441,0.040696931
0.004448406,0.008877111,-0.05592658,0.03245899
0.003986716,0.003544532,-0.053796015,0.044702604
0.008364566,0.000883783,-0.049851735,0.044951388
-0.001755156,-0.013239381,-0.060076767,0.037009387
-0.00616742,-0.019512814,-0.069557684,0.04466178
-0.000884173,-0.020085478,-0.059161927,0.052926957
0.001325967,-0.038318864,-0.051270017,0.052972556
-0.005758598,-0.042866928,-0.048878507,0.047864277
-0.008028589,-0.027016501,-0.046371944,0.054885236
-0.006740084,-0.037413123,-0.032774895,0.058699744
-0.01911756,-0.033000245,-0.030208247,0.06205573
-0.003222097,-0.018553408,-0.009697605,0.079476937
0.010091829,-0.024738718,0.006891826,0.084819026
-0.01842521,-0.040042593,0.005915831,0.080218236
-0.002327206,-0.022567954,0.024794659,0.100326948
-0.004670723,-0.011717969,0.025760394,0.108106044
-0.009407407,-0.000468274,0.02542314,0.111939947
-0.005212047,0.016870128,0.028879511,0.123438093
-0.00095057,0.02022171,0.023475256,0.126140728
0.008522779,0.009936207,0.012287489,0.125414852
0.006578971,0.005641764,0.004234304,0.117730648
0.007930996,0.00607053,0.00093633,0.108633841
-0.001860466,0.001857011,-0.019709695,0.099862156
-0.011236073,0.000465441,-0.02450641,0.108846054
0.004228336,0.017269974,-0.006613156,0.126325644
0.007007737,0.008868203,-0.004699257,0.128714371
0.003717476,0.003253547,0.007421184,0.126230598
-0.003252035,0.012903405,0.003703708,0.116751789
0.00556846,0.025271274,0.011106084,0.123300078
-0.004173435,0.020156431,0.000925069,0.117731618
0.001393081,0.022968396,0.007407441,0.124370132
0.013367334,0.016567337,0.011534153,0.120100534
0.009115833,-0.002751033,0.006389798,0.107967006
0.000453618,-0.022483168,-0.01416519,0.102952901
-0.001361471,-0.035075123,-0.00591314,0.105768596
-0.005007978,-0.033244059,-0.006378154,0.110388725
-0.005951036,-0.024955084,-0.003200003,0.11417595
-0.010616301,-0.031719077,0.00458086,0.121754325
-0.012138338,-0.027759957,0.025201792,0.134806681
0.000469594,-0.008964438,0.052607602,0.15058801
0.003280997,-0.003291797,0.046776065,0.153345527
-0.012715029,0.012555385,0.050193017,0.155286474
-0.006657181,0.025270413,0.065574714,0.174391301
0.006657181,0.036077935,0.0766606,0.17865709
0.006142235,0.024808199,0.059787918,0.171600787
0.019128178,0.020974901,0.058544379,0.162259829
0,0.007366516,0.05309389,0.14273109
0.00415034,0.015589495,0.054407663,0.138716632
-0.004612554,0,0.05723511,0.132553003
0.002308937,0.013318222,0.062716474,0.143994265
0.005519793,0.009182801,0.05605592,0.143684929
0.008222979,0.001833181,0.046603415,0.143345462
-0.011439155,-0.004559971,0.036188894,0.135122483
0.008705668,0.016883814,0.048066742,0.142180033
-0.001826485,0.023445619,0.034965462,0.12545829
-0.001829827,0.01991016,0.040748866,0.131300845
0.001829827,0.028437935,0.046082857,0.135132674
0.010004631,0.029274777,0.047309134,0.137693196
0.015267472,0.023698851,0.036868488,0.132852429
-0.005361943,-0.001784122,0.01723038,0.114410351
0.006697949,0.008476517,0.019082008,0.121360857
0.002666668,0.015456258,0.018955824,0.117041031
0.004428705,0.014103363,0.015415412,0.118719619
-0.010215501,0.016652444,0.009674658,0.115472714
0.004898696,0.027736755,0.022075952,0.127654784
0.01367769,0.018486442,0.025006787,0.121969925
0.001313773,0.00087604,0.018237588,0.109471249
0.006977787,-0.002629274,0.018643506,0.107371621
0.00086881,-0.009168368,0.011665719,0.103533554
-0.004351617,-0.014432789,0.016792644,0.103839603
-0.003932712,-0.006124254,0.023276913,0.107016362
-0.002191542,0.001312623,0.029762818,0.10268619
0.000438693,0.006560268,0.035771968,0.103691726
-0.004395611,0.005685561,0.030239885,0.103253033
0.003956919,0.005710536,0.038881788,0.10447907
0.003504165,-0.001756698,0.039575057,0.090151097
0.003056104,0.001310903,0.03522701,0.084640108
-0.000436015,-0.002618945,0.029211699,0.08399171
-0.004370636,-0.00349498,0.028376797,0.085629408
-0.003510315,0.00306145,0.032747433,0.090400284
0.006571765,0.014401296,0.035409572,0.089097112
-0.000873744,0.014738021,0.021599112,0.080915689
-0.001312049,0.017331456,0.018190194,0.086209774
0.002185793,0.018643506,0.022929839,0.088723987
0.007829531,0.022453448,0.021599112,0.088938195
0.00690849,0.016756568,0.008198536,0.085891455
0.001719691,0.012401271,0.000860215,0.082951224
0,0.014499188,0.008128387,0.080835415
0.005995735,0.009405798,0.01534557,0.079646118
0.002132652,0.007656354,0.015674966,0.069675815
0.002553193,0.01017389,0.010595564,0.057537076
0.003817608,0.006776815,0.010568689,0.048122101
-0.00509339,0,0.00548872,0.045518822
0.004246291,0.003822472,0.006362694,0.050207599
0.004650188,-0.000423819,0.000423639,0.035383504
-0.000843882,-0.005922183,-0.000421852,0.033999958
-0.002959207,-0.012316996,0.006731199,0.036880086
-0.001270917,-0.01364045,0.006330471,0.036987387
0,-0.008941937,0.004230125,0.040703293
-0.000848176,-0.008086871,0.00338553,0.041516963
-0.007238695,-0.01280974,-0.010663355,0.046828527
-0.004282662,-0.006000875,-0.028170877,0.057704324
0.003427595,0.007269649,-0.019939976,0.062793437
0.000855066,0.011059236,-0.015083242,0.056136125
-0.005571045,0.016529302,-0.018982451,0.053257177
-0.00042983,0.019153597,-0.019965941,0.053139462
0.008987863,0.022109744,-0.024810848,0.051121311
0.007217183,0.011859521,-0.035121754,0.043766101
0.006325132,0.000422922,-0.030058081,0.035732925
-0.00294675,-0.007594973,-0.029432707,0.02695581
0.002526317,-0.000843526,-0.033872477,0.028264558
-0.001262361,0.002939326,-0.041207547,0.033088213
-0.004219416,0.000841751,-0.054511765,0.033943656
-0.001692764,0.001689903,-0.051182029,0.037348739
0.003804697,0.002538072,-0.037105206,0.036186107
0.006309169,-0.016163687,-0.039153205,0.015075662
-0.003359936,-0.047219072,-0.0428331,0.002512564
-0.003371263,-0.039910897,-0.039910897,0.017928352
-0.000844595,-0.028255304,-0.037415674,0.018402861
-0.014897062,-0.030454852,-0.040522786,0.016757828
-0.024746216,-0.022112325,-0.027827883,0.020374219
0.003948239,-0.002640847,-0.004846892,0.048057295
0.008284329,-0.007912129,-0.019452426,0.050789665
-0.003044142,-0.003915602,-0.026398365,0.044999103
-0.006554535,0.006079046,-0.013152316,0.049702308
-0.005274738,0.005247061,-0.00880675,0.057085344
-0.001323043,0.005713046,-0.000881834,0.062360081
0.012280856,-0.00753049,0.009661911,0.078887855
0.006950506,-0.020701026,0.003046792,0.069864331
-0.007386521,-0.015267472,0.001730104,0.065755313
-0.004808752,-0.006124254,0.006086975,0.077187147
-0.014566578,0.001313773,0.022531282,0.082399532
-0.00088968,0.015442619,0.03881019,0.096562478
0.012384059,0.015456258,0.041409272,0.092595814
0.001756698,-0.000879508,0.023888215,0.082642875
0.002629274,-0.004838364,0.025131305,0.082503646
-0.000437733,-0.009232864,0.023357463,0.081892536
-0.00087604,-0.019452426,0.022939764,0.096742047
-0.003951707,-0.017237996,0.025525937,0.10435212
-0.002202159,-0.003084382,0.032889161,0.106327931
-0.001765226,-0.003091193,0.038491238,0.108134443
-0.010657294,0.001324211,0.040256464,0.115818012
0.00133839,0.021202208,0.048364904,0.124112171
0.010201907,0.025529556,0.048301753,0.12906311
-0.002208969,0.020961466,0.033842709,0.124332104
0.002650178,0.020140786,0.044970829,0.127320193
0.009220702,0.029126162,0.044010554,0.127003738
0.005665738,0.02161779,0.038161115,0.116616855
0.005633818,0.017661454,0.033756677,0.107053996
-0.00302965,0.006890639,0.031478567,0.101810575
0.011635555,0.012920076,0.036181857,0.110289829
0.001712329,0.002139954,0.024128155,0.105231973
0.001709402,-0.000427807,0.018644608,0.105446055
-0.005136998,-0.000427077,0.013571031,0.102966534
0.002999788,0.008121438,0.023750056,0.111180457
0.000855432,0.008521568,0.025767001,0.108180669
-0.000855432,0.007666136,0.032389792,0.108476647
0.001710133,0.005972714,0.029097562,0.108180669
0.003411517,0.00553782,0.028633535,0.106086438
0.003399918,-0.002130834,0.029777834,0.107274392
0,0.003388398,0.0284419,0.109594222
-0.002548854,0.005078301,0.037064413,0.105402942
0.001275239,0.010998419,0.047756635,0.108715155
-0.004257137,0.010984479,0.041603337,0.108964887
0.00891915,0.018597324,0.046675139,0.118920045
0.001689903,0.011351814,0.037348739,0.11717209
0.003371263,0.009243763,0.038099846,0.114729742
0.001261299,0.002101283,0.033101905,0.110228748
0.003355708,-0.002524191,0.017905954,0.113478734
0.001673641,-0.000837872,0.010828927,0.103348443
-0.000418148,0.002505221,0.015761421,0.097512071
-0.003771218,0.010401592,0.00874459,0.096412192
-0.003364175,0.010025147,0.012101128,0.090643173
0.005042027,0.014635427,0.018364456,0.085535984
0.005016733,0.014149216,0.010423276,0.086662056
0.007478223,0.011196468,0.010784012,0.083948587
-0.004147663,0.012340757,-0.002071681,0.078385706
0.001246106,0.024631787,-0.005835781,0.078314763
0.004555817,0.018507623,-0.009174376,0.076684263
0.002063984,0.01476647,-0.014149216,0.077114075
0.008622513,0.012295237,-0.021255228,0.073135482
0.008143367,0.006113734,-0.046013972,0.065662174
-0.004878058,-0.003656311,-0.065782874,0.05560273
0.000814664,-0.012712904,-0.057877787,0.058561034
-0.000407249,-0.017248888,-0.055674556,0.058898665
0.00244101,-0.010235504,-0.058717074,0.062372225
-0.001626678,-0.020111493,-0.059863026,0.062606546
-0.013934652,-0.018899494,-0.053502103,0.071079961
-0.003721319,-0.00206569,-0.040856388,0.089930485
0.006606135,-0.001243523,-0.035846132,0.094782813
-0.007434978,-0.002472189,-0.02584554,0.083644949
-0.00041468,-0.00041468,-0.017144472,0.080807819
0.002899153,-0.007911763,-0.017573674,0.068135322
-0.002899153,-0.012903405,-0.019207271,0.060575966
0.005377469,-0.010423276,-0.02137998,0.060746604
-0.005377469,-0.020842772,-0.02591035,0.056149471
-0.007911763,-0.031601534,-0.015886622,0.06541951
-0.002092489,-0.035315306,-0.007132399,0.069828643
-0.000419024,-0.030195788,-0.00503991,0.066056012
-0.005042027,-0.02675887,0.002511512,0.065690414
-0.016136231,-0.025166609,0.005461051,0.0742584
-0.011625535,-0.00773532,0.019500406,0.092738382
0.003027029,0.008624461,0.034060338,0.109035004
0.003017894,0.004308494,0.032706249,0.112202342
-0.003449766,0.002579537,0.029688355,0.110727063
0.001295057,0.022636029,0.027270544,0.112248188
0.004734246,0.022607062,0.025555053,0.112110762
-0.001288937,0.017028934,0.029612993,0.110072454
0.001288937,0.019583427,0.038790698,0.10286385
0.016606726,0.013222628,0.045328784,0.101962736
0.00126609,-0.002536999,0.020895035,0.087292869
-0.000843882,0.00084317,0.017144472,0.085639707
0.001265556,0.002529512,0.017988354,0.089575976
-0.005071862,0.001263956,0.012568243,0.09638273
0.000847099,0.013468217,0.008438869,0.101837368
0.00464626,0.01052863,0.012202971,0.10290195
0.00084246,0.003785493,0.00881063,0.099782408
0,0.005877431,0.015044162,0.103126443
0.007132399,0.007550371,0.008385793,0.099702434
-0.002092489,0.000417973,-0.011351814,0.091807549
-0.002096876,-0.003357116,-0.012223545,0.09237332
0.002934397,-0.001680673,-0.017362282,0.088339909
0.001672941,0.004177116,-0.01645954,0.091153755
0,0.010392943,-0.010079884,0.086802412
-0.005867578,0.018219966,-0.014734007,0.081038708
-0.000420433,0.016260521,-0.013116329,0.088446524
0.008792186,0.014196481,-0.014827639,0.074138009
0.007888768,0.005404295,-0.018935975,0.052771984
0.007827022,-0.006639029,-0.026400025,0.043300311
-0.007827022,-0.023667287,-0.036778069,0.034680895
-0.002484473,-0.011229064,-0.036214484,0.017627019
0,-0.007490672,-0.040183033,0.024166648
-0.004154555,-0.00041468,-0.023491013,0.033030526
-0.009201236,-0.002918493,-0.015100958,0.035177451
0.004611201,-0.006322466,-0.005477157,0.041964199
0.001253919,-0.013897886,-0.004191121,0.035336462
0.007075992,-0.022387419,-0.003347283,0.037709386
-0.006658368,-0.025626271,-0.01126185,0.034647851
-0.012605209,-0.010915306,-0.008385793,0.039301005
-0.00296422,-0.00296422,0.005481776,0.040196006
-0.007235614,-0.0042499,0.004231915,0.047618186
0.00383714,0.000853971,0.008083431,0.052424649
0.008052597,0.001700681,0.002549938,0.040038709
-0.004654123,-0.005927198,-0.003382667,0.020886306
-0.0042499,-0.003824096,0.006762494,0.025953738
-0.002131742,-0.006837633,0.012695896,0.035972093
0.004683849,-0.011158914,0.020279529,0.045471859
0.000424719,0.000849257,0.01475886,0.047292097
-0.002551022,0.004660038,0.01642488,0.0444333
-0.007263437,0.007633625,0.01646649,0.051442283
-0.006453023,0.020794299,0.022053481,0.069564463
0.01669202,0.029345078,0.029345078,0.077216767
0.0042355,0.011814483,0.010135222,0.059325466
0.000422565,0.003796672,0.005059033,0.051081945
0.005897237,0.004636468,0.0117599,0.05306612
0.002097756,-0.00547485,0.01210618,0.045163669
-0.000838574,-0.010956705,0.016625487,0.03621795
-0.003782312,-0.011814483,0.021988025,0.036652239
0.001262361,-0.005912179,0.020009004,0.045275222
-0.004214081,-0.001683502,0.022042897,0.043610366
-0.003384098,0.004214081,0.026256978,0.044194679
-0.001696353,0.013050069,0.032106156,0.045556532
0.002119992,0.013909603,0.030925992,0.056521539
0.005491038,0.013880349,0.030039806,0.059602598
0.001683502,0.005879899,0.028650496,0.052913716
0.00545189,0.002519951,0.030236306,0.049630854
-0.00083682,-0.002093365,0.028043075,0.039365476
0.002090739,-0.003774381,0.027659142,0.030911177
-0.002509412,-0.006705809,0.027195743,0.02148843
-0.001676446,0.002927035,0.032141209,0.027263151
0.000838574,0.010846998,0.037460647,0.012919538
-0.002517836,0.016625487,0.039849183,0.014975321
-0.000840689,0.023667287,0.047588963,0.015840265
0.007123433,0.018746644,0.05481945,0.010458158
0.006243517,0.014919464,0.045304626,0.005828493
0.006617063,0.008675948,0.038661987,-0.00374143
0.004523964,0.004523964,0.028846201,-0.027582191
-0.005761333,-0.002876517,0.023921676,-0.034651766
0.003296253,0.004118622,0.025668551,-0.020009004
0,0.004924097,0.020359009,-0.020362224
0.002465079,0.008193409,0.027187716,-0.028793978
-0.002876517,0.008986989,0.026722238,-0.034227047
0.001233806,0.010642753,0.034779081,-0.018692133
0.004101728,0.011036286,0.033545275,-0.020345315
0.003269312,0.009370612,0.025061942,-0.024447043
0.003258659,0.009744291,0.013776555,-0.022695424
-0.001220753,0.009712743,0.014533966,-0.019298484
0.00162734,0.01615544,0.017756722,-0.019322287
0.002436055,0.020917899,0.02051973,-0.016807118
0.003642991,0.016090452,0.02324754,-0.018416727
0.003227111,0.012048339,0.016429943,-0.024955273
0.005221944,0.005622505,0.014791395,-0.028182384
0.006389798,0,0.011947573,-0.029270382
-0.002391392,-0.010404256,0.009903032,-0.032776553
-0.000399122,-0.010026152,0.013476225,-0.028330507
-0.003198723,-0.002798323,0.015841915,-0.027110703
-0.000400561,0.002400001,0.018254475,-0.018593907
-0.004014457,0.007980888,0.01983405,-0.018601426
-0.002013288,0.011995346,0.023062652,-0.017448201
0.006828707,0.00962703,0.028215661,-0.016253913
0.001999601,-0.005217752,0.022561812,-0.03296331
0.005180326,-0.003201283,0.019387353,-0.038693485
0,-0.006379607,0.005944143,-0.040971052
-0.004381604,-0.001989259,0.004758137,-0.039729587
-0.008016075,0.00755621,0.009139742,-0.028341978
0.00401607,0.012397679,0.013986242,-0.025679014
0.002002003,0.009970172,-0.000400882,-0.032175449
0.004390348,0.010346292,-0.004409708,-0.0329365
0.005163865,0.0103012,-0.006392351,-0.035674638
-0.003174606,0.006319136,-0.010354533,-0.040838503
0.001588563,0.011460311,-0.006779687,-0.04428918
0.002378122,0.009085585,-0.013181737,-0.044217302
0.004345257,0.007886476,-0.017169517,-0.040393213
0.0011818,0.002755365,-0.017094433,-0.035302503
0.001966569,0.004713284,-0.01707407,-0.025923685
-0.000786164,0.003921574,-0.016640638,-0.024260486
0.001179014,0.003532879,-0.011071683,-0.025892703
-0.000785855,-0.005909019,-0.008282437,-0.031115394
0.00313972,-0.006309169,-0.007892701,-0.025479085
0.001174858,-0.009448889,-0.012221717,-0.029425582
-0.001174858,-0.013793322,-0.017371143,-0.031811828
-0.008262884,-0.022989518,-0.026202372,-0.031849826
-0.001186005,-0.016733458,-0.024801271,-0.021162698
0,-0.013139747,-0.022400937,-0.021996488
-0.003169575,-0.011938065,-0.022805549,-0.026454449
-0.010371054,-0.00836825,-0.030213779,-0.025724891
-0.002006824,-0.002810682,-0.016576082,-0.01943381
0.002407706,-0.002413517,-0.012533012,-0.023578328
0.001201682,-0.000400882,-0.017792625,-0.026809079
0.00040024,-0.0004004,-0.016549318,-0.025543655
-0.004813487,0.001599361,-0.016135889,-0.036678928
-0.001609658,0.011195639,-0.006859014,-0.038529356
0.004420341,0.016773556,-0.001612253,-0.039849183
0.001202164,0.011957097,-0.005226143,-0.047207616
0.002400001,0.009565637,-0.009658023,-0.050513715
0.004782791,0.003191068,-0.014081906,-0.070763744
0.003968259,-0.01159781,-0.024553457,-0.071267538
-0.000396118,-0.022427852,-0.030969698,-0.069275797
-0.001189296,-0.020817405,-0.028940927,-0.071004175
-0.003974568,-0.020032721,-0.028567624,-0.067266024
-0.010006087,-0.026635957,-0.027045039,-0.061595822
-0.006861783,-0.013363228,-0.018676954,-0.049896971
0.001214329,-0.004465199,-0.004465199,-0.053235022
-0.000404613,-0.008531435,-0.006086446,-0.066049911
-0.010577804,-0.005681833,-0.006496166,-0.084402664
0.003266642,0.00570964,0.001226242,-0.065493305
0.002036246,0.006906385,-0.019346148,-0.063967954
-0.002851907,0.008507242,-0.027636323,-0.063400032
0.002444989,0.0121656,-0.012728564,-0.023112874
0.00081367,0.006490895,-0.018070307,-0.07126302
0.004463387,0.003653343,-0.021373604,-0.058187578
0.003637102,-0.006498804,-0.037117663,-0.061358697
0.000806452,-0.012583888,-0.037817906,-0.064565414
-0.003229716,-0.011757687,-0.031943748,-0.062793437
